CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0153,0.9999997020692956
C0001,C0177,0.9999992908862869
C0001,C0093,0.9999988511266045
C0002,C0157,0.9999953550514162
C0002,C0043,0.999986512401135
C0002,C0034,0.9999199706704438
C0003,C0176,0.9999996127511676
C0003,C0030,0.9999946958631666
C0003,C0119,0.9999617434595515
C0004,C0132,0.9999959249768655
C0004,C0036,0.9999925181683648
C0004,C0072,0.999991130715987
C0005,C0173,0.99999993969121
C0005,C0150,0.9999997239164939
C0005,C0015,0.999997774104386
C0006,C0103,0.9999997438947418
C0006,C0126,0.999998781409482
C0006,C0079,0.9999960107217221
C0007,C0146,0.9999984685032468
C0007,C0114,0.999997827341644
C0007,C0048,0.99999704236445
C0008,C0027,0.9999999999893885
C0008,C0088,0.9999999959166307
C0008,C0190,0.9999994166795003
C0009,C0122,0.9999997220120903
C0009,C0087,0.9999974563603382
C0009,C0200,0.9999971962505394
C0010,C0097,0.99989866734404
C0010,C0049,0.9998440231060426
C0010,C0032,0.9997625481668662
C0011,C0167,0.9999994129966039
C0011,C0143,0.9999987566300186
C0011,C0069,0.9999986754770985
C0012,C0063,0.9999998527086346
C0012,C0120,0.9999987578415128
C0012,C0194,0.9999982864482619
C0013,C0054,0.9999969462100097
C0013,C0117,0.9999939634614743
C0013,C0080,0.9999931578122008
C0014,C0083,0.9999944260509125
C0014,C0091,0.9999820588645923
C0014,C0144,0.9999583600702929
C0015,C0150,0.999999065863701
C0015,C0145,0.9999990460848627
C0015,C0173,0.9999984465737801
C0016,C0050,0.9999878658713264
C0016,C0115,0.9999822189891455
C0016,C0074,0.9999745972736569
C0017,C0106,0.9999998435917199
C0017,C0169,0.9999998185362494
C0017,C0098,0.999998650395265
C0018,C0056,0.9999997122061719
C0018,C0041,0.999995027855429
C0018,C0133,0.9999798122457814
C0019,C0025,0.9999999994238975
C0019,C0119,0.9999999707771373
C0019,C0071,0.9999951672018629
C0020,C0184,0.9999986880486971
C0020,C0164,0.999997792198635
C0020,C0022,0.9999892881451744
